Ticker,Name,Sector,Industry
EXPD,Expeditors International of Washington Inc.,Transportation/Logistics,Transportation Services
EXPE,Expedia Group Inc.,Leisure/Arts/Hospitality,Tourism
EXR,Extra Space Storage Inc.,Real Estate/Construction,Specialty REITs
F,Ford Motor Co.,Automotive,Automobiles
FAF,First American Financial Corp.,Financial Services,Non-Life Insurance
FANG,Diamondback Energy Inc.,Companies on the Energy Service,Oil Extraction
FAST,Fastenal Co.,Retail/Wholesale,Wholesalers
FB,Facebook Inc. Cl A,Technology,Internet/Online
FBHS,Fortune Brands Home & Security Inc.,Real Estate/Construction,Building Materials/Products
FCNCA,First Citizens Bancshares Inc. Cl A,Financial Services,Banking
FCX,Freeport-McMoRan Inc.,Basic Materials/Resources,Non-Ferrous Metals
FDS,FactSet Research Systems Inc.,Media/Entertainment,Publishing
FDX,FedEx Corp.,Transportation/Logistics,Air Freight
FE,FirstEnergy Corp.,Companies on the Energy Service,Electric Utilities
FEYE,FireEye Inc.,Technology,Software
FFIV,F5 Networks Inc.,Technology,Software
FHB,First Hawaiian Inc.,Financial Services,Banking
FHN,First Horizon National Corp.,Financial Services,Banking
FICO,Fair Isaac Corp.,Technology,Software
FIS,Fidelity National Information Services Inc.,Business/Consumer Services,Computer Services
FISV,Fiserv Inc.,Financial Services,Consumer Finance
FITB,Fifth Third Bancorp,Financial Services,Banking
FIVE,Five Below Inc.,Retail/Wholesale,Specialty Retail
FL,Foot Locker Inc.,Retail/Wholesale,Clothing Retail
FLIR,Flir Systems Inc.,Industrial Goods,Precision Products
FLO,Flowers Foods Inc.,Consumer Goods,Food Products
FLR,Fluor Corp.,Real Estate/Construction,Construction
FLS,Flowserve Corp.,Industrial Goods,Industrial Machinery
FLT,FleetCor Technologies Inc.,Financial Services,Consumer Finance
FMC,FMC Corp.,Basic Materials/Resources,Chemicals
FNB,F.N.B. Corp.,Financial Services,Banking
FND,Floor & Decor Holdings Inc. Cl A,N/A,N/A
FNF,Fidelity National Financial Inc.,Financial Services,Non-Life Insurance
FOX,Fox Corp. Cl B,Media/Entertainment,Broadcasting
FOXA,Fox Corp. Cl A,Media/Entertainment,Broadcasting
FRC,First Republic Bank,Financial Services,Investment Advisors
FRT,Federal Realty Investment Trust,Real Estate/Construction,Retail REITs
FSLR,First Solar Inc.,Industrial Goods,Industrial Electronics
FTDR,frontdoor inc.,Financial Services,Non-Life Insurance
FTNT,Fortinet Inc.,Technology,Software
FTV,Fortive Corp.,Industrial Goods,Precision Products
FWONA,Liberty Media Corp. Series A Liberty Formula One,Media/Entertainment,Broadcasting
FWONK,Liberty Media Corp. Series C Liberty Formula One,Media/Entertainment,Broadcasting
G,Genpact Ltd.,Technology,Emerging Technologies
GD,General Dynamics Corp.,Industrial Goods,Defense Equipment/Products
GDDY,GoDaddy Inc. Cl A,Technology,Internet/Online
GDI,Gardner Denver Holdings Inc.,Industrial Goods,Industrial Machinery
GE,General Electric Co.,Business/Consumer Services,Diversified Holding Companies
GGG,Graco Inc.,Industrial Goods,Industrial Machinery
GH,Guardant Health Inc.,Health Care/Life Sciences,Medical Equipment/Supplies
GHC,Graham Holdings Co.,Business/Consumer Services,Consumer Services
GILD,Gilead Sciences Inc.,Health Care/Life Sciences,Biotechnology
GIS,General Mills Inc.,Consumer Goods,Food Products
GL,Globe Life Inc.,Financial Services,Life Insurance
GLIBA,GCI Liberty Inc. Cl A,Telecommunication Services,Wireless Telecommunications Services
GLPI,Gaming & Leisure Properties Inc.,Real Estate/Construction,Specialty REITs
GLW,Corning Inc.,Industrial Goods,Industrial Products
GM,General Motors Co.,Automotive,Automobiles
GNTX,Gentex Corp.,Automotive,Motor Vehicle Parts
GO,Grocery Outlet Holding Corp.,N/A,N/A
GOOG,Alphabet Inc. Cl C,Technology,Internet/Online
GOOGL,Alphabet Inc. Cl A,Technology,Internet/Online
GPC,Genuine Parts Co.,Automotive,Motor Vehicle Parts
GPK,Graphic Packaging Holding Co.,Industrial Goods,Containers/Packaging
GPN,Global Payments Inc.,Financial Services,Consumer Finance
GPS,Gap Inc.,Retail/Wholesale,Clothing Retail
GRA,W.R. Grace & Co.,Basic Materials/Resources,Chemicals
GRMN,Garmin Ltd.,Technology,Networking
GRUB,GrubHub Inc.,Leisure/Arts/Hospitality,Restaurants
GS,Goldman Sachs Group Inc.,Financial Services,Securities
GT,Goodyear Tire & Rubber Co.,Automotive,Tires
GTES,Gates Industrial Corp. PLC,Industrial Goods,Industrial Products
GWRE,Guidewire Software Inc.,Technology,Software
GWW,W.W. Grainger Inc.,Retail/Wholesale,Wholesalers
H,Hyatt Hotels Corp.,Leisure/Arts/Hospitality,Hotels
HAIN,Hain Celestial Group Inc.,Consumer Goods,Food Products
HAL,Halliburton Co.,Companies on the Energy Service,Oil & Gas Products/Services
HAS,Hasbro Inc.,Consumer Goods,Toys & Games
HBAN,Huntington Bancshares Inc.,Financial Services,Banking
HBI,Hanesbrands Inc.,Consumer Goods,Clothing
HCA,HCA Healthcare Inc.,Health Care/Life Sciences,Healthcare Provision
HD,Home Depot Inc.,Retail/Wholesale,Home Goods Retail
HDS,HD Supply Holdings Inc.,Retail/Wholesale,Wholesalers
HE,Hawaiian Electric Industries Inc.,Companies on the Energy Service,Electric Utilities
HEI,Heico Corp.,Industrial Goods,Aerospace Products/Parts
HEI.A,Heico Corp. Cl A,Industrial Goods,Aerospace Products/Parts
HES,Hess Corp.,Companies on the Energy Service,Major Oil & Gas
HFC,HollyFrontier Corp.,Companies on the Energy Service,Oil & Gas Products/Services
HGV,Hilton Grand Vacations Inc.,Leisure/Arts/Hospitality,Hotels
HHC,Howard Hughes Corp.,Real Estate/Construction,Real Estate Developers
HIG,Hartford Financial Services Group Inc.,Financial Services,Non-Life Insurance
HII,Huntington Ingalls Industries Inc.,Industrial Goods,Defense Equipment/Products
HIW,Highwoods Properties Inc.,Real Estate/Construction,Industrial/Office REITs
HLF,Herbalife Nutrition Ltd.,Health Care/Life Sciences,Pharmaceuticals
HLT,Hilton Worldwide Holdings Inc.,Leisure/Arts/Hospitality,Hotels
HOG,Harley-Davidson Inc.,Automotive,Automobiles
HOLX,Hologic Inc.,Health Care/Life Sciences,Medical Equipment/Supplies
HON,Honeywell International Inc.,Business/Consumer Services,Diversified Holding Companies
HP,Helmerich & Payne Inc.,Companies on the Energy Service,Oil & Gas Products/Services
HPE,Hewlett Packard Enterprise Co.,Technology,Computers/Consumer Electronics
HPP,Hudson Pacific Properties Inc.,Real Estate/Construction,Industrial/Office REITs
HPQ,HP Inc.,Technology,Computers/Consumer Electronics
HRB,H&R Block Inc.,Business/Consumer Services,Accounting
HRC,Hill-Rom Holdings Inc.,Health Care/Life Sciences,Medical Equipment/Supplies
HRL,Hormel Foods Corp.,Consumer Goods,Food Products
HSIC,Henry Schein Inc.,Health Care/Life Sciences,Medical Equipment/Supplies
HST,Host Hotels & Resorts Inc.,Real Estate/Construction,Hotel/Lodging REITs
HSY,Hershey Co.,Consumer Goods,Food Products
HTA,Healthcare Trust of America Inc.,Real Estate/Construction,Healthcare REITs
HUBB,Hubbell Inc.,Industrial Goods,Industrial Electronics
HUBS,HubSpot Inc.,Technology,Software
HUM,Humana Inc.,Financial Services,Life Insurance
HUN,Huntsman Corp.,Basic Materials/Resources,Chemicals
HXL,Hexcel Corp.,Industrial Goods,Aerospace Products/Parts
HZNP,Horizon Therapeutics PLC,Health Care/Life Sciences,Pharmaceuticals
IAA,IAA Inc.,Retail/Wholesale,Specialty Retail
IAC,IAC/InterActiveCorp.,Technology,Internet/Online
IART,Integra LifeSciences Holdings Corp.,Health Care/Life Sciences,Medical Equipment/Supplies
IBKR,Interactive Brokers Group Inc.,Financial Services,Securities
IBM,International Business Machines Corp.,Business/Consumer Services,Computer Services
ICE,Intercontinental Exchange Inc.,Financial Services,Securities
ICUI,ICU Medical Inc.,Health Care/Life Sciences,Medical Equipment/Supplies
IDA,IDACORP Inc.,Companies on the Energy Service,Electric Utilities
IDXX,IDEXX Laboratories Inc.,Health Care/Life Sciences,Medical Equipment/Supplies
IEX,IDEX Corp.,Industrial Goods,Industrial Machinery
IFF,International Flavors & Fragrances Inc.,Basic Materials/Resources,Chemicals
IGT,International Game Technology PLC,Leisure/Arts/Hospitality,Gambling Industries
ILMN,Illumina Inc.,Health Care/Life Sciences,Biotechnology
INCY,Incyte Corp.,Health Care/Life Sciences,Biotechnology
INFO,IHS Markit Ltd.,Media/Entertainment,Publishing
INGR,Ingredion Inc.,Consumer Goods,Food Products
INTC,Intel Corp.,Technology,Semiconductors
INTU,Intuit Inc.,Technology,Software
INVH,Invitation Homes Inc.,Real Estate/Construction,Real Estate Developers
IONS,Ionis Pharmaceuticals Inc.,Health Care/Life Sciences,Pharmaceuticals
IP,International Paper Co.,Basic Materials/Resources,Paper/Pulp
IPG,Interpublic Group of Cos.,Business/Consumer Services,Advertising/Marketing/Public Relations
IPGP,IPG Photonics Corp.,Industrial Goods,Precision Products
IQV,IQVIA Holdings Inc.,Health Care/Life Sciences,Healthcare Provision
IR,Ingersoll-Rand PLC,Real Estate/Construction,Building Materials/Products
IRM,Iron Mountain Inc.,Real Estate/Construction,Specialty REITs
ISRG,Intuitive Surgical Inc.,Health Care/Life Sciences,Medical Equipment/Supplies
IT,Gartner Inc.,Business/Consumer Services,Advertising/Marketing/Public Relations
ITT,ITT Inc.,Business/Consumer Services,Technical Services
ITW,Illinois Tool Works Inc.,Industrial Goods,Industrial Machinery
IVZ,INVESCO Ltd.,Financial Services,Investment Advisors
J,Jacobs Engineering Group Inc.,Business/Consumer Services,Technical Services
JAZZ,Jazz Pharmaceuticals PLC,Health Care/Life Sciences,Biotechnology
JBGS,JBG SMITH Properties,Real Estate/Construction,Diversified REITs
JBHT,J.B. Hunt Transport Services Inc.,Transportation/Logistics,Trucking
JBL,Jabil Inc.,Business/Consumer Services,Technical Services
JBLU,JetBlue Airways Corp.,Transportation/Logistics,Passenger Airlines
JCI,Johnson Controls International PLC,Real Estate/Construction,Building Materials/Products
JEF,Jefferies Financial Group Inc.,Financial Services,Investment Advisors
JHG,Janus Henderson Group PLC,N/A,N/A
JKHY,Jack Henry & Associates Inc.,Business/Consumer Services,Computer Services
JLL,Jones Lang LaSalle Inc.,Real Estate/Construction,Real Estate Developers
JNJ,Johnson & Johnson,Health Care/Life Sciences,Pharmaceuticals
JNPR,Juniper Networks Inc.,Technology,Networking
JPM,JPMorgan Chase & Co.,Financial Services,Major International Banks
JW.A,John Wiley & Sons Inc. Cl A,Media/Entertainment,Publishing
JWN,Nordstrom Inc.,Retail/Wholesale,Clothing Retail
K,Kellogg Co.,Consumer Goods,Food Products
KAR,KAR Auction Services Inc.,Retail/Wholesale,Mixed Retailing
KDP,Keurig Dr Pepper Inc.,Consumer Goods,Non-Alcoholic Beverages/Drinks
KEX,Kirby Corp.,Transportation/Logistics,Water Transport/Shipping
KEY,KeyCorp,Financial Services,Banking
KEYS,Keysight Technologies Inc.,Industrial Goods,Precision Products
KHC,Kraft Heinz Co.,Consumer Goods,Food Products
KIM,Kimco Realty Corp.,Real Estate/Construction,Retail REITs
KLAC,KLA Corp.,Technology,Semiconductors
KMB,Kimberly-Clark Corp.,Consumer Goods,Nondurable Household Products
KMI,Kinder Morgan Inc.,Companies on the Energy Service,Pipeline Transportation
KMPR,Kemper Corp.,Financial Services,Full-Line Insurance
KMX,CarMax Inc.,Retail/Wholesale,Specialty Retail
KNX,Knight-Swift Transportation Holdings Inc. Cl A,Transportation/Logistics,Trucking
KO,Coca-Cola Co.,Consumer Goods,Non-Alcoholic Beverages/Drinks
KOS,Kosmos Energy Ltd.,Companies on the Energy Service,Oil Extraction
KR,Kroger Co.,Retail/Wholesale,Food Retail
KRC,Kilroy Realty Corp.,Real Estate/Construction,Industrial/Office REITs
KSS,Kohl's Corp.,Retail/Wholesale,Clothing Retail
KSU,Kansas City Southern,Transportation/Logistics,Railroads
L,Loews Corp.,Financial Services,Non-Life Insurance
LAMR,Lamar Advertising Co. Cl A,Real Estate/Construction,Specialty REITs
LAZ,Lazard Ltd.,Financial Services,Investment Advisors
LB,L Brands Inc.,Retail/Wholesale,Clothing Retail
LBRDA,Liberty Broadband Corp. Cl A,Media/Entertainment,Broadcasting
LBRDK,Liberty Broadband Corp. Cl C,Media/Entertainment,Broadcasting
LDOS,Leidos Holdings Inc.,Business/Consumer Services,Computer Services
LEA,Lear Corp.,Automotive,Motor Vehicle Parts
LECO,Lincoln Electric Holdings Inc.,Industrial Goods,Industrial Machinery
LEG,Leggett & Platt Inc.,Consumer Goods,Furniture
LEN,Lennar Corp. Cl A,Real Estate/Construction,Residential Building Construction
LEN.B,Lennar Corp. Cl B,Real Estate/Construction,Residential Building Construction
LFUS,Littelfuse Inc.,Industrial Goods,Industrial Electronics
LGF.A,Lions Gate Entertainment Corp. Cl A,Media/Entertainment,Motion Picture/Sound Recording
LGF.B,Lions Gate Entertainment Corp. Cl B,Media/Entertainment,Motion Picture/Sound Recording
LH,Laboratory Corp. of America Holdings,Health Care/Life Sciences,Healthcare Provision
LHX,L3Harris Technologies Inc.,Technology,Networking
LII,Lennox International Inc.,Real Estate/Construction,Building Materials/Products
LIN,Linde PLC,N/A,N/A
LKQ,LKQ Corp.,Automotive,Motor Vehicle Parts
LLY,Eli Lilly & Co.,Health Care/Life Sciences,Pharmaceuticals
LM,Legg Mason Inc.,Financial Services,Investment Advisors
LMT,Lockheed Martin Corp.,Industrial Goods,Defense Equipment/Products
LNC,Lincoln National Corp.,Financial Services,Life Insurance
LNG,Cheniere Energy Inc.,Companies on the Energy Service,Oil Extraction
LNT,Alliant Energy Corp.,Companies on the Energy Service,Electric Utilities
LOGM,LogMeIn Inc.,Technology,Software
LOPE,Grand Canyon Education Inc.,Business/Consumer Services,Consumer Services
LOW,Lowe's Cos.,Retail/Wholesale,Home Goods Retail
LPLA,LPL Financial Holdings Inc.,Financial Services,Securities
LRCX,Lam Research Corp.,Technology,Semiconductors
LSI,Life Storage Inc.,Real Estate/Construction,Specialty REITs
LSTR,Landstar System Inc.,Transportation/Logistics,Trucking
LSXMA,Liberty Media Corp. Series A SiriusXM,N/A,N/A
LSXMK,Liberty Media Corp. Series C SiriusXM,N/A,N/A
LULU,lululemon athletica inc.,Consumer Goods,Clothing
LUV,Southwest Airlines Co.,Transportation/Logistics,Passenger Airlines
LVS,Las Vegas Sands Corp.,Leisure/Arts/Hospitality,Gambling Industries
LW,Lamb Weston Holdings Inc.,Consumer Goods,Food Products
LYB,LyondellBasell Industries N.V. Cl A,Basic Materials/Resources,Chemicals
LYFT,Lyft Inc. Cl A,Technology,Emerging Technologies
LYV,Live Nation Entertainment Inc.,Leisure/Arts/Hospitality,Recreational Services
M,Macy's Inc.,Retail/Wholesale,Mixed Retailing
MA,Mastercard Inc.,Financial Services,Consumer Finance
MAA,Mid-America Apartment Communities Inc.,Real Estate/Construction,Residential REITs
MAC,Macerich Co.,Real Estate/Construction,Retail REITs
MAN,ManpowerGroup,Business/Consumer Services,Employment/Training Services
MANH,Manhattan Associates Inc.,Technology,Software
MAR,Marriott International Inc.,Leisure/Arts/Hospitality,Hotels
MAS,Masco Corp.,Real Estate/Construction,Building Materials/Products
MASI,Masimo Corp.,Health Care/Life Sciences,Medical Equipment/Supplies
MAT,Mattel Inc.,Consumer Goods,Toys & Games
MCD,McDonald's Corp.,Leisure/Arts/Hospitality,Restaurants
MCHP,Microchip Technology Inc.,Technology,Semiconductors
MCK,McKesson Corp.,Retail/Wholesale,Drug Retail
MCO,Moody's Corp.,Financial Services,Finance Companies
MCY,Mercury General Corp.,Financial Services,Non-Life Insurance
MD,Mednax Inc.,Health Care/Life Sciences,Healthcare Provision
MDB,MongoDB Inc.,Technology,Software
MDLA,Medallia Inc.,Technology,Software
MDLZ,Mondelez International Inc. Cl A,Consumer Goods,Food Products
MDT,Medtronic PLC,Health Care/Life Sciences,Medical Equipment/Supplies
MDU,MDU Resources Group Inc.,Real Estate/Construction,Construction
MET,MetLife Inc.,Financial Services,Life Insurance
MFA,MFA Financial Inc.,Real Estate/Construction,Mortgage REITs
MGM,MGM Resorts International,Leisure/Arts/Hospitality,Gambling Industries
MHK,Mohawk Industries Inc.,Real Estate/Construction,Building Materials/Products
MIC,Macquarie Infrastructure Corp.,Transportation/Logistics,Transportation Services
MIDD,Middleby Corp.,Consumer Goods,Housewares
MKC,McCormick & Co. Inc.,Consumer Goods,Food Products
MKL,Markel Corp.,Financial Services,Non-Life Insurance
MKSI,MKS Instruments Inc.,Industrial Goods,Precision Products
MKTX,MarketAxess Holdings Inc.,Financial Services,Securities
MLM,Martin Marietta Materials Inc.,Real Estate/Construction,Building Materials/Products
MMC,Marsh & McLennan Cos.,Financial Services,Insurance Brokering
MMM,3M Co.,Business/Consumer Services,Diversified Holding Companies
MNST,Monster Beverage Corp.,Consumer Goods,Non-Alcoholic Beverages/Drinks
MO,Altria Group Inc.,Consumer Goods,Tobacco
MOH,Molina Healthcare Inc.,Financial Services,Life Insurance
MORN,Morningstar Inc.,Media/Entertainment,Publishing
MOS,Mosaic Co.,Basic Materials/Resources,Chemicals
MPC,Marathon Petroleum Corp.,Companies on the Energy Service,Oil & Gas Products/Services
MPW,Medical Properties Trust Inc.,Real Estate/Construction,Healthcare REITs
MPWR,Monolithic Power Systems Inc.,Technology,Semiconductors
MRK,Merck & Co. Inc.,Health Care/Life Sciences,Pharmaceuticals
MRNA,Moderna Inc.,N/A,N/A
MRO,Marathon Oil Corp.,Companies on the Energy Service,Major Oil & Gas
MRVL,Marvell Technology Group Ltd.,Technology,Semiconductors
MS,Morgan Stanley,Financial Services,Securities
MSCI,MSCI Inc.,Financial Services,Investment Advisors
MSFT,Microsoft Corp.,Technology,Software
MSG,Madison Square Garden Co. (New),N/A,N/A
MSI,Motorola Solutions Inc.,Technology,Networking
MSM,MSC Industrial Direct Co.,Retail/Wholesale,Wholesalers
MTB,M&T Bank Corp.,Financial Services,Banking
MTCH,Match Group Inc.,Business/Consumer Services,Consumer Services
MTD,Mettler-Toledo International Inc.,Industrial Goods,Precision Products
MTG,MGIC Investment Corp.,Financial Services,Mortgages
MTN,Vail Resorts Inc.,Leisure/Arts/Hospitality,Hotels
MU,Micron Technology Inc.,Technology,Semiconductors
MUR,Murphy Oil Corp.,Companies on the Energy Service,Major Oil & Gas
MXIM,Maxim Integrated Products Inc.,Technology,Semiconductors
MYL,Mylan N.V.,Health Care/Life Sciences,Pharmaceuticals
NATI,National Instruments Corp.,Industrial Goods,Precision Products
NAVI,Navient Corp.,Financial Services,Consumer Finance
NBIX,Neurocrine Biosciences Inc.,Health Care/Life Sciences,Biotechnology
NBL,Noble Energy Inc.,Companies on the Energy Service,Oil Extraction
NCLH,Norwegian Cruise Line Holdings Ltd.,Leisure/Arts/Hospitality,Tourism
NCR,NCR Corp.,Technology,Computers/Consumer Electronics
NDAQ,Nasdaq Inc.,Financial Services,Securities
NDSN,Nordson Corp.,Industrial Goods,Industrial Products
NEE,NextEra Energy Inc.,Companies on the Energy Service,Electric Utilities
NEM,Newmont Corp.,Basic Materials/Resources,Gold
NEU,NewMarket Corp.,Basic Materials/Resources,Chemicals
NEWR,New Relic Inc.,Technology,Software
NFG,National Fuel Gas Co.,Companies on the Energy Service,Gas Utilities
NFLX,Netflix Inc.,Media/Entertainment,Broadcasting
NI,NiSource Inc.,Companies on the Energy Service,Gas Utilities
NKE,Nike Inc. Cl B,Consumer Goods,Footwear
NKTR,Nektar Therapeutics,Health Care/Life Sciences,Biotechnology
NLOK,NortonLifeLock Inc.,Technology,Software
NLSN,Nielsen Holdings PLC,Business/Consumer Services,Advertising/Marketing/Public Relations
NLY,Annaly Capital Management Inc.,Real Estate/Construction,Mortgage REITs
NNN,National Retail Properties Inc.,Real Estate/Construction,Retail REITs
NOC,Northrop Grumman Corp.,Industrial Goods,Defense Equipment/Products
NOV,National Oilwell Varco Inc.,Companies on the Energy Service,Oil & Gas Products/Services
NOW,ServiceNow Inc.,Technology,Software
NRG,NRG Energy Inc.,Companies on the Energy Service,Multiutilities
NRZ,New Residential Investment Corp.,Real Estate/Construction,Mortgage REITs
NSC,Norfolk Southern Corp.,Transportation/Logistics,Railroads
NTAP,NetApp Inc.,Technology,Computers/Consumer Electronics
NTNX,Nutanix Inc. Cl A,Technology,Software
NTRS,Northern Trust Corp.,Financial Services,Investment Advisors
NUAN,Nuance Communications Inc.,Technology,Software
NUE,Nucor Corp.,Basic Materials/Resources,Iron/Steel
NUS,Nu Skin Enterprises Inc. Cl A,Consumer Goods,Personal Care Products/Appliances
NVDA,NVIDIA Corp.,Technology,Semiconductors
NVR,NVR Inc.,Real Estate/Construction,Residential Building Construction
NVST,Envista Holdings Corp.,Health Care/Life Sciences,Medical Equipment/Supplies
NVT,nVent Electric PLC,Industrial Goods,Precision Products
NWL,Newell Brands Inc.,Consumer Goods,Housewares
NWS,News Corp Cl B,Media/Entertainment,Publishing
NWSA,News Corp Cl A,Media/Entertainment,Publishing
NXST,Nexstar Media Group Inc. Cl A,Media/Entertainment,Broadcasting
NYCB,New York Community Bancorp Inc.,Financial Services,Banking
NYT,New York Times Co. Cl A,Media/Entertainment,Publishing
O,Realty Income Corp.,Real Estate/Construction,Retail REITs
OC,Owens Corning,Real Estate/Construction,Building Materials/Products
ODFL,Old Dominion Freight Line Inc.,Transportation/Logistics,Trucking
OFC,Corporate Office Properties Trust,Real Estate/Construction,Industrial/Office REITs
